Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
43.718422,35.508034,24.854652,9.283918,19.704144,16.82589,22.799835,10.681482,6.0521393,9.8504925
20.948555,3.7962418,17.939987,1.7405205,8.388466,2.4647217,0.94363403,0.81754684,0.16854668,3.2673836
32.611496,14.8728485,15.65538,1.3545647,8.454918,3.2013245,7.8096085,3.2336311,1.2550316,4.1413383
3.221405,7.367363,18.08844,2.7532177,0.3013916,6.0138054,9.920181,5.6267815,0.33827972,3.693924
2.2452698,8.815849,25.759605,5.1492233,9.638428,4.4813766,3.481865,2.485752,1.7429562,3.9333801
10.775764,18.538368,28.178276,8.47139,11.560383,0.92648697,2.0366516,1.9845695,2.986105,2.6524887
3.2513733,7.0255356,16.719498,3.3601646,0.0792923,6.251728,7.4504166,4.050461,1.0252419,3.9686584
6.000046,13.728516,29.595245,5.9920044,13.587826,2.504055,1.7444687,2.256878,2.5291367,4.0925865
5.15889,10.7259445,24.42797,5.6340256,8.609203,2.3041267,1.423645,2.079403,2.5599442,2.4488602
0.57077026,3.6621933,30.598213,4.8175964,10.771923,5.9451866,5.4854584,2.7661552,1.1703644,2.1075745
5.786499,0.4732437,24.915184,1.7254734,7.6017,3.3467178,0.9099579,1.9010239,0.3286209,3.1174278
2.329895,3.360855,22.648048,4.389904,9.774666,5.6689262,4.8969803,5.0378075,0.84826946,6.278969
0.11516571,1.2396164,21.156631,3.2996674,7.376808,8.094429,7.3471146,6.115097,1.0004778,6.687416
0.033485413,2.845909,20.790192,4.2951965,8.996391,6.013954,4.3221054,5.033825,1.094348,6.3196716
0.741745,2.4601746,20.911644,4.520752,7.5572205,4.141926,6.970543,5.4429817,0.29195213,4.9804726
1.3830719,4.081581,23.878174,4.536255,10.929077,7.8265266,10.828819,6.993454,1.0126944,2.1181564
1.4622116,4.2442703,31.783699,6.1059666,15.77692,9.876728,11.106804,6.919998,1.4936228,4.993908
3.1622925,1.0011673,30.018501,5.9001484,13.487225,6.813488,9.142708,5.7273636,0.69427204,3.6107483
0.14102936,11.126617,25.696342,2.7434444,7.2143326,1.2152367,9.449852,8.348835,5.346431,0.41365433
1.3204422,6.836113,31.809906,5.4331646,17.6153,7.8566246,7.015625,7.258526,0.88125896,6.141361
3.3830032,6.4315414,25.287598,6.070116,12.843506,2.00037,1.7442017,1.8164139,0.7032862,5.012226
0.9453659,3.1525345,19.917633,3.8800087,6.177162,7.4115906,8.739059,6.8583946,0.01127243,5.949875
1.620163,4.338608,27.766571,5.3436756,12.898293,6.8141327,8.819603,6.367264,1.0374689,5.8223877
0.37745667,2.3917618,12.482811,1.6257324,1.8020515,5.471821,5.6004105,3.696949,0.0020399094,1.1773987
6.2019196,9.438263,22.971588,4.8994713,7.2409935,4.1937485,6.268379,4.0054665,0.20568371,1.0310822
0.515625,2.4670563,11.804756,0.35011673,2.8528252,3.9725456,7.57473,4.9326096,2.3734808,1.1207352
0.1271286,1.4832611,4.2621613,2.5186043,3.069538,1.6200447,1.0394058,1.8532753,0.058083534,0.67355347
1.593811,6.890831,19.705574,4.578211,4.0590363,1.9463654,1.9917679,3.3136292,2.6987886,1.1724339
3.3317413,3.089775,24.760406,4.3015175,11.92709,3.4889565,4.817169,4.2528,0.20258236,2.0959435
10.221367,1.23246,6.5547028,1.6924019,6.0146217,9.508896,10.840633,3.485775,0.0703516,9.617115
17.009995,5.0401535,18.68467,7.4819145,15.2223015,13.651646,15.534573,4.778946,0.7573919,10.682173
4.7743073,0.57188416,14.136963,0.5946846,1.6679344,0.7429848,0.8322983,2.8763733,2.3147593,0.7992821
17.068,8.155006,15.782959,2.9707184,7.6006966,2.6287804,1.4560242,2.4062004,1.1917753,0.9262047
6.8018723,0.98189545,13.173676,0.65732,5.554077,2.0104485,3.0896225,3.1867905,1.5455036,2.1176376
0.7548294,6.0644455,13.615318,0.044145584,7.5261917,4.8083153,4.862587,5.157902,0.5673313,5.1501656
5.0362167,11.621742,24.213638,3.648943,13.482941,8.345684,7.5543976,6.2790375,0.18195915,7.4704437
6.3401413,10.021515,17.201935,1.4696865,5.7924385,11.372162,9.546837,7.673462,1.6003971,7.8551445
2.0129166,5.092705,15.003418,0.83398247,6.8812027,7.253414,6.48851,5.7907867,0.37215805,4.4396973
0.67414856,2.0084,14.391106,0.75507736,5.2870483,10.012707,9.304352,7.246765,1.0501614,5.177326
0.8511734,3.5784302,10.626396,0.70768356,4.0074234,7.5702553,7.159096,5.6919746,0.11769676,6.098301
14.816124,22.78524,32.711304,5.643324,19.280994,12.443657,11.543762,8.614624,0.50094604,8.288082
7.0570984,0.68413544,13.717903,0.51155853,4.942375,4.495632,3.6246796,3.3323822,0.70064163,1.8596764
14.225456,3.564888,17.136154,2.8282795,6.301235,4.0695076,8.259544,5.538059,3.1926155,2.7698822
4.6582108,15.09388,30.170853,3.859476,17.59235,7.676426,9.322128,6.449005,0.59853745,4.791664
1.5905533,6.7759476,18.879807,2.3666706,6.9909134,11.565208,12.467957,8.184685,1.0305157,5.5602684
5.525322,0.009597778,11.670319,1.0968094,2.4119186,6.4623756,6.1590424,4.9118767,0.8367348,3.0466156
0.016807556,5.385071,18.64009,1.1687756,8.471634,8.339329,6.7886505,5.717903,0.5202408,6.2861214
7.2559433,11.612961,20.161133,3.1229534,7.7945595,13.922234,14.209961,9.3158455,1.9307938,7.4101677
28.856758,9.749237,7.520096,13.26466,10.916149,4.8507576,6.346878,0.010406494,5.1976185,6.8438377
2.968895,9.543236,24.10733,2.2711048,11.56221,12.860302,13.085968,9.843323,0.7619686,6.431164
12.138641,24.376755,29.27156,7.979374,12.275024,8.622425,10.019913,6.040642,5.7294283,9.298189
